Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
TGSRTC - 7910,Super Luxury (Non AC Seater 2+2 Push Back),16:20,23:50,07h 30m,504.0,28 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 1135,Lahari Non A/C Sleeper Cum Seater,16:30,00:20,07h 50m,533.0,38 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 1155,Lahari Non A/C Sleeper Cum Seater,17:30,01:20,07h 50m,533.0,41 Seats available,1.6,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7932,Super Luxury (Non AC Seater 2+2 Push Back),18:50,02:20,07h 30m,504.0,31 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7920,Super Luxury (Non AC Seater 2+2 Push Back),19:40,03:10,07h 30m,504.0,29 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7908,Super Luxury (Non AC Seater 2+2 Push Back),20:30,04:00,07h 30m,504.0,31 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7906,Lahari Non A/C Sleeper Cum Seater,21:30,05:00,07h 30m,504.0,38 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Orange Tours And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:00,23:15,05h 15m,500.0,39 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Sahara Tours and Travels,A/C Sleeper (2+1),22:30,04:45,06h 15m,650.0,5 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Sahara Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,23:15,05h 15m,499.0,40 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Sahara Tours and Travels,Non AC Seater (2+2),22:00,04:30,06h 30m,450.0,24 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
Savera Tours and Travels,NON A/C Sleeper (2+1),22:15,05:30,07h 15m,550.0,22 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 34343,Super Luxury (Non AC Seater 2+2 Push Back),11:40,17:45,06h 05m,451.0,31 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8876,Super Luxury (Non AC Seater 2+2 Push Back),12:25,18:30,06h 05m,451.0,31 Seats available,3.3,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8702,Super Luxury (Non AC Seater 2+2 Push Back),13:00,19:30,06h 30m,451.0,31 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 6910,Deluxe (Non AC Seater 2+2),13:15,19:20,06h 05m,396.0,35 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8929,Super Luxury (Non AC Seater 2+2 Push Back),13:30,19:30,06h 00m,451.0,31 Seats available,4.5,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 6904,Deluxe (Non AC Seater 2+2),14:10,20:15,06h 05m,396.0,35 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 34331,LAHARI A/C SLEEPER CUM SEATER,14:35,19:50,05h 15m,493.0,19 Seats available,1.9,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 6912,Deluxe (Non AC Seater 2+2),14:55,21:00,06h 05m,396.0,35 Seats available,1.5,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8704,Super Luxury (Non AC Seater 2+2 Push Back),15:05,21:15,06h 10m,451.0,31 Seats available,3.3,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 1319,Rajdhani (AC Semi Sleeper 2+2),15:20,20:45,05h 25m,493.0,29 Seats available,3.0,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 1952,Rajdhani (AC Semi Sleeper 2+2),16:20,21:45,05h 25m,548.0,28 Seats available,2.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 6914,Super Luxury (Non AC Seater 2+2 Push Back),16:50,23:05,06h 15m,451.0,31 Seats available,3.5,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 6631,Super Luxury (Non AC Seater 2+2 Push Back),20:30,03:30,07h 00m,470.0,30 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 1224,Deluxe (Non AC Seater 2+2),20:45,04:30,07h 45m,392.0,37 Seats available,3.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8925,Super Luxury (Non AC Seater 2+2 Push Back),21:30,04:30,07h 00m,497.0,39 Seats available,4.5,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8797,RAJDHANI (A.C. Semi Sleeper),21:55,03:55,06h 00m,493.0,32 Seats available,2.2,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 7646,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:00,06h 00m,451.0,29 Seats available,4.3,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 1323,LAHARI A/C SLEEPER CUM SEATER,22:05,03:30,05h 25m,548.0,38 Seats available,3.5,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 9998,Lahari Non A/C Sleeper Cum Seater,22:10,04:20,06h 10m,451.0,45 Seats available,4.2,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8874,Super Luxury (Non AC Seater 2+2 Push Back),22:15,04:20,06h 05m,451.0,31 Seats available,4.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
BSR Tours And Travels,A/C Seater / Sleeper (2+1),23:15,06:00,06h 45m,580.0,24 Seats available,4.8,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
BSR Tours And Travels,A/C Sleeper (2+1),23:30,06:00,06h 30m,680.0,11 Seats available,4.6,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
SAIRAJ TRAVELS,A/C Sleeper (2+1),23:00,05:30,06h 30m,700.0,3 Seats available,4.7,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:10,05:00,05h 50m,494.0,18 Seats available,4.5,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:05,05:00,05h 55m,500.0,16 Seats available,3.9,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
TGSRTC - 8012,Rajdhani (AC Semi Sleeper 2+2),11:55,16:45,04h 50m,428.0,31 Seats available,3.8,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
TGSRTC - 7272,Super Luxury (Non AC Seater 2+2 Push Back),12:30,17:15,04h 45m,392.0,31 Seats available,3.3,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
TGSRTC - 7208,Super Luxury (Non AC Seater 2+2 Push Back),13:30,18:20,04h 50m,392.0,31 Seats available,3.8,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
TGSRTC - 9506,Rajdhani (AC Semi Sleeper 2+2),14:00,18:50,04h 50m,428.0,21 Seats available,4.6,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
TGSRTC - 9443,Super Luxury (Non AC Seater 2+2 Push Back),14:30,19:50,05h 20m,392.0,28 Seats available,2.5,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
TGSRTC - 8010,RAJDHANI (A.C. Semi Sleeper),14:55,19:20,04h 25m,428.0,20 Seats available,4.1,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
TGSRTC - 7244,Super Luxury (Non AC Seater 2+2 Push Back),15:00,19:50,04h 50m,392.0,31 Seats available,2.5,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
TGSRTC - 9510,RAJDHANI (A.C. Semi Sleeper),15:30,20:15,04h 45m,428.0,34 Seats available,1.6,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
TGSRTC - 7225,Super Luxury (Non AC Seater 2+2 Push Back),16:00,20:50,04h 50m,392.0,31 Seats available,3.1,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
TGSRTC - 7248,Super Luxury (Non AC Seater 2+2 Push Back),16:30,21:15,04h 45m,392.0,31 Seats available,2.5,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
TGSRTC - 7290,LAHARI A/C SLEEPER CUM SEATER,17:30,21:40,04h 10m,476.0,33 Seats available,4.3,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
TGSRTC - 7100,Super Luxury (Non AC Seater 2+2 Push Back),21:00,02:00,05h 00m,392.0,31 Seats available,4.3,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
TGSRTC - 7266,Super Luxury (Non AC Seater 2+2 Push Back),22:30,03:20,04h 50m,392.0,27 Seats available,4.2,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
TGSRTC - 7190,Super Luxury (Non AC Seater 2+2 Push Back),23:00,03:45,04h 45m,392.0,31 Seats available,3.9,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
TGSRTC - 9512,Rajdhani (AC Semi Sleeper 2+2),23:15,04:15,05h 00m,452.0,23 Seats available,3.8,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
Morning Star Travels,NON A/C Sleeper (2+1),16:30,21:55,05h 25m,790.0,1 Seat available,2.7,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),17:00,21:40,04h 40m,600.0,13 Seats available,2.5,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
APSRTC - 4612,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,04:00,08h 45m,451.0,29 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4249,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,04:20,08h 35m,451.0,33 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4179,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:30,04:29,07h 59m,767.0,39 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4189,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,04:45,08h 05m,451.0,32 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 42443,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,05:45,08h 45m,451.0,31 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4629,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,05:00,08h 00m,483.0,23 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4155,INDRA(A.C. Seater),21:10,04:24,07h 14m,545.0,34 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4619,STAR LINER(NON-AC SLEEPER 2+1),21:20,04:30,07h 10m,584.0,26 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4199,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,06:05,08h 25m,451.0,23 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4223,INDRA(A.C. Seater),21:45,04:55,07h 10m,545.0,32 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4621,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,05:45,07h 55m,451.0,9 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4267,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:30,06h 15m,451.0,31 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4219,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:15,05:05,06h 50m,693.0,35 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
APSRTC - 4181,STAR LINER(NON-AC SLEEPER 2+1),22:15,05:40,07h 25m,584.0,21 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
RAMK HOLIDAYS (GMRK TOURS AND TRAVELS),Volvo A/C Semi Sleeper (2+2),23:30,06:10,06h 40m,449.0,40 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
NueGo,Electric A/C Seater (2+2),22:35,06:35,08h 00m,430.0,33 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
Yolo Bus,A/C Seater / Sleeper (2+1),22:15,06:10,07h 55m,417.0,16 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
AdIntrCity SmartBus,AC Sleeper (2+1),23:40,06:40,07h 00m,519.0,25 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),23:30,07:15,07h 45m,519.0,37 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Hyderabad to Guntur (Andhra Pradesh)
TGSRTC - 7916,Lahari Non A/C Sleeper Cum Seater,12:00,16:40,04h 40m,376.0,36 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 8104,Super Luxury (Non AC Seater 2+2 Push Back),12:00,16:40,04h 40m,376.0,30 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 7944,LAHARI A/C SLEEPER CUM SEATER,12:10,17:50,05h 40m,410.0,39 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 7994,Super Luxury (Non AC Seater 2+2 Push Back),12:30,17:10,04h 40m,376.0,31 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 7896,Super Luxury (Non AC Seater 2+2 Push Back),12:50,18:30,05h 40m,376.0,32 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 7926,Super Luxury (Non AC Seater 2+2 Push Back),13:10,18:50,05h 40m,376.0,31 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 8108,Super Luxury (Non AC Seater 2+2 Push Back),13:30,18:10,04h 40m,376.0,31 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 7902,Super Luxury (Non AC Seater 2+2 Push Back),13:50,19:30,05h 40m,376.0,30 Seats available,2.2,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 8110,Super Luxury (Non AC Seater 2+2 Push Back),14:15,19:55,05h 40m,376.0,31 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 1139,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),14:20,19:40,05h 20m,456.0,40 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 8101,Super Luxury (Non AC Seater 2+2 Push Back),14:30,19:10,04h 40m,376.0,31 Seats available,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 7904,Super Luxury (Non AC Seater 2+2 Push Back),14:40,20:20,05h 40m,376.0,31 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 7894,Super Luxury (Non AC Seater 2+2 Push Back),15:15,20:55,05h 40m,376.0,31 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 1947,RAJDHANI (A.C. Semi Sleeper),15:45,21:20,05h 35m,456.0,34 Seats available,2.2,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 7910,Super Luxury (Non AC Seater 2+2 Push Back),16:20,22:00,05h 40m,376.0,28 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 7998,Super Luxury (Non AC Seater 2+2 Push Back),16:50,21:30,04h 40m,376.0,31 Seats available,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 8009,RAJDHANI (A.C. Semi Sleeper),16:50,22:40,05h 50m,410.0,45 Seats available,2.0,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 1155,Lahari Non A/C Sleeper Cum Seater,17:30,23:40,06h 10m,407.0,41 Seats available,2.2,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 9453,Super Luxury (Non AC Seater 2+2 Push Back),18:00,23:40,05h 40m,376.0,33 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 8113,Super Luxury (Non AC Seater 2+2 Push Back),18:30,23:10,04h 40m,376.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
New Royal Travels (Raipur),A/C Seater / Sleeper (2+1),14:25,20:10,05h 45m,649.0,33 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
GDR Tours and Travels,Bharat Benz A/C Seater (2+2),17:30,21:30,04h 00m,400.0,40 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
New Royal Travels (Raipur),A/C Sleeper (2+1),17:30,21:45,04h 15m,850.0,20 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Orange Tours And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:00,22:00,04h 00m,450.0,39 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Sahara Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,21:45,03h 45m,499.0,40 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
TGSRTC - 7024,e-SUP LUXURY (2+2),11:40,14:40,03h 00m,283.0,36 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7026,e-SUP LUXURY (2+2),12:00,15:00,03h 00m,283.0,35 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7183,Super Luxury (Non AC Seater 2+2 Push Back),12:10,15:10,03h 00m,283.0,31 Seats available,2.2,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7346,Super Luxury (Non AC Seater 2+2 Push Back),12:20,15:35,03h 15m,283.0,31 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7113,RAJDHANI (A.C. Semi Sleeper),12:30,15:30,03h 00m,308.0,30 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7028,e-SUP LUXURY (2+2),12:40,15:40,03h 00m,283.0,31 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 9503,RAJDHANI (A.C. Semi Sleeper),13:00,17:00,04h 00m,308.0,30 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7030,e-SUP LUXURY (2+2),13:20,16:20,03h 00m,283.0,31 Seats available,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7195,Super Luxury (Non AC Seater 2+2 Push Back),13:20,16:20,03h 00m,283.0,31 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7115,RAJDHANI (A.C. Semi Sleeper),13:30,16:30,03h 00m,308.0,30 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7032,e-SUP LUXURY (2+2),13:40,16:40,03h 00m,283.0,31 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7267,Super Luxury (Non AC Seater 2+2 Push Back),14:30,18:30,04h 00m,283.0,31 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7279,Super Luxury (Non AC Seater 2+2 Push Back),14:40,17:40,03h 00m,283.0,31 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7034,e-SUP LUXURY (2+2),14:40,17:40,03h 00m,283.0,36 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7360,Super Luxury (Non AC Seater 2+2 Push Back),15:00,18:15,03h 15m,283.0,32 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7036,e-SUP LUXURY (2+2),15:20,18:20,03h 00m,283.0,31 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7038,e-SUP LUXURY (2+2),16:00,19:00,03h 00m,283.0,37 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7117,Rajdhani (AC Semi Sleeper 2+2),16:00,19:00,03h 00m,308.0,31 Seats available,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7040,e-SUP LUXURY (2+2),16:40,19:40,03h 00m,283.0,43 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7376,Super Luxury (Non AC Seater 2+2 Push Back),16:50,20:05,03h 15m,283.0,30 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
DNR Express,AC Sleeper (2+1),21:30,23:59,02h 29m,899.0,21 Seats available,2.1,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
Bhumi travels,AC Seater (2+2),22:00,03:00,05h 00m,2000.0,36 Seats available,2.1,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
Shree Saipooja Travels,A/C Seater/Sleeper (2+1),23:10,02:30,03h 20m,2850.0,42 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
TGSRTC - 7471,Super Luxury (Non AC Seater 2+2 Push Back),12:40,16:55,04h 15m,365.0,23 Seats available,3.5,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
TGSRTC - 7152,RAJDHANI (A.C. Semi Sleeper),13:00,17:20,04h 20m,442.0,30 Seats available,4.5,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
TGSRTC - 7461,Super Luxury (Non AC Seater 2+2 Push Back),13:40,17:50,04h 10m,365.0,6 Seats available,3.1,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
TGSRTC - 7473,Super Luxury (Non AC Seater 2+2 Push Back),14:10,19:00,04h 50m,363.0,31 Seats available,3.8,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
TGSRTC - 7881,Super Luxury (Non AC Seater 2+2 Push Back),15:20,19:30,04h 10m,365.0,3 Seats available,2.9,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
TGSRTC - 7465,RAJDHANI (A.C. Semi Sleeper),15:40,20:05,04h 25m,398.0,18 Seats available,4.1,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
TGSRTC - 7418,Super Luxury (Non AC Seater 2+2 Push Back),16:40,21:05,04h 25m,365.0,31 Seats available,2.4,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
TGSRTC - 7382,RAJDHANI (A.C. Semi Sleeper),18:15,22:50,04h 35m,398.0,27 Seats available,4.3,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
